date ,time ,S60,S124,S1816,S60f,S1816f
04/10/2013,3:30 pm,22.443672,15.800347,58.616676,4292,5732
04/10/2013,4:00 pm,22.41254,17.418037,76.502785,4166,4140
04/10/2013,4:30 pm,22.13486,17.594515,44.74223,4268,4578
04/10/2013,5:00 pm,32.53617,17.303097,43.154457,4188,4622
04/10/2013,5:30 pm,24.357689,15.513815,35.23778,4010,5766
04/10/2013,6:00 pm,21.59289,13.946252,28.04389,3952,5842
04/10/2013,6:30 pm,22.065607,13.474667,30.14667,4208,6128
04/10/2013,7:00 pm,22.962317,12.203816,25.502222,4246,5432
04/10/2013,7:30 pm,19.676758,11.104441,22.713335,3894,4670
04/10/2013,8:00 pm,15.13172,10.680833,18.705553,3122,4024
04/10/2013,8:30 pm,14.056571,9.463151,16.673891,2830,3528
04/10/2013,9:00 pm,11.779397,8.951148,15.644441,2482,3374
04/10/2013,9:30 pm,13.298957,9.02776,15.87056,2746,3418
04/10/2013,10:00 pm,13.079758,8.92254,15.880554,2676,3354
04/10/2013,10:30 pm,12.155581,7.74961,15.7272215,2552,3376
04/10/2013,11:00 pm,10.319613,6.9031224,11.590554,2126,2522
04/10/2013,11:30 pm,8.600167,6.590852,11.5205555,1784,2390
04/10/2013,Midnight,7.2856627,5.597668,9.630001,1422,1924
05/10/2013,12:30 am,5.0309415,4.2645545,7.4800005,1040,1530
05/10/2013,1:00 am,3.9297905,3.3754609,6.5966663,806,1362
05/10/2013,1:30 am,3.110935,2.5925524,5.2077785,632,1154
05/10/2013,2:00 am,2.5014155,2.419546,4.8027782,496,1060
05/10/2013,2:30 am,2.1557815,2.555038,4.8583326,434,1088
05/10/2013,3:00 am,1.8298007,1.9465941,3.592222,384,798
05/10/2013,3:30 am,1.729875,1.4546592,2.8938887,328,606
05/10/2013,4:00 am,1.4543378,1.3320876,2.431111,288,524
05/10/2013,4:30 am,1.4953424,1.3236175,2.0238888,292,448
05/10/2013,5:00 am,1.6143291,1.2563864,2.3822217,326,482
05/10/2013,5:30 am,2.204732,1.4473877,2.6633332,460,542
05/10/2013,6:00 am,3.602264,1.897917,3.853333,756,788
05/10/2013,6:30 am,4.4442625,2.4273136,4.8133335,962,1036
05/10/2013,7:00 am,7.7620363,3.0464206,7.453334,1680,1660
05/10/2013,7:30 am,8.142728,3.94805,8.670556,1758,1948
05/10/2013,8:00 am,11.690538,5.1698613,12.89,2528,2870
05/10/2013,8:30 am,12.205658,5.304036,14.706111,2700,3252
05/10/2013,9:00 am,14.12972,5.6818914,18.49889,3032,3978
05/10/2013,9:30 am,14.693524,6.2412686,21.572224,3096,4050
05/10/2013,10:00 am,17.697763,7.1413727,23.867218,3816,4900
05/10/2013,10:30 am,16.049614,8.065888,22.751669,3530,4632
05/10/2013,11:00 am,17.81505,8.706267,23.133331,3896,4950
05/10/2013,11:30 am,16.565653,8.579162,23.121107,3646,5036
05/10/2013,Noon,17.19889,9.878368,24.833885,3852,5306
05/10/2013,12:30 pm,18.975739,10.234812,23.985558,4144,5374
05/10/2013,1:00 pm,20.06928,11.48312,23.037779,4276,5078
05/10/2013,1:30 pm,18.450954,11.21755,24.617773,4064,5352
05/10/2013,2:00 pm,19.189615,10.991841,24.521667,4144,5436
05/10/2013,2:30 pm,18.585815,11.137162,25.57278,3970,5572
05/10/2013,3:00 pm,19.855469,11.71816,25.707226,4150,5434
05/10/2013,3:30 pm,18.636026,11.350891,24.61111,3922,5278
05/10/2013,4:00 pm,18.428535,11.779676,26.097775,3922,5518
05/10/2013,4:30 pm,19.491377,11.664943,24.344448,4060,5208
05/10/2013,5:00 pm,21.328331,11.263632,22.908886,4226,4858
05/10/2013,5:30 pm,20.699097,10.749196,25.164997,4292,5220
05/10/2013,6:00 pm,19.65409,10.318664,22.752779,4116,4908
05/10/2013,6:30 pm,20.131977,9.991265,21.818888,4172,4650
05/10/2013,7:00 pm,18.556557,9.824479,19.472778,3878,4242
05/10/2013,7:30 pm,18.59302,9.760836,17.878887,3810,3836
05/10/2013,8:00 pm,14.994205,8.449734,17.028332,3230,3632
05/10/2013,8:30 pm,12.591665,8.018193,14.873332,2784,3292
05/10/2013,9:00 pm,12.375998,8.086467,14.339998,2692,3144
05/10/2013,9:30 pm,11.214488,8.180075,14.170552,2464,3114
05/10/2013,10:00 pm,12.139876,8.399298,15.360556,2646,3352
05/10/2013,10:30 pm,11.937241,9.912347,16.245,2652,3518
05/10/2013,11:00 pm,9.926325,7.503931,12.486668,2192,2782
05/10/2013,11:30 pm,8.69608,5.6236477,10.665556,1946,2430
05/10/2013,Midnight,7.472253,5.37406,9.507777,1670,2196
06/10/2013,12:30 am,5.395259,4.132543,7.558889,1206,1690
06/10/2013,1:00 am,3.8551342,3.3005698,5.873889,856,1320
06/10/2013,1:30 am,2.919329,2.8275144,4.8205557,654,1148
06/10/2013,2:00 am,2.3483207,2.3983514,4.5677786,516,1054
06/10/2013,2:30 am,2.856813,2.55745,4.900554,624,1120
06/10/2013,3:00 am,2.51183,1.9640598,3.6399999,552,830
06/10/2013,3:30 am,1.6125411,1.4761348,3.0394442,350,674
06/10/2013,4:00 am,1.2696097,1.1427797,2.3405554,284,526
06/10/2013,4:30 am,1.113546,0.93963283,1.8883334,234,422
06/10/2013,5:00 am,1.6130191,0.8951172,1.6844445,340,374
06/10/2013,5:30 am,2.0704618,1.0445348,2.2433333,460,500
06/10/2013,6:00 am,3.5310524,1.1678034,3.945,808,920
06/10/2013,6:30 am,7.292953,1.4922613,5.398333,1650,1198
06/10/2013,7:00 am,9.264456,2.2105234,7.044999,1952,1556
06/10/2013,7:30 am,8.431156,2.3181381,9.31,1928,1866
06/10/2013,8:00 am,6.8896837,3.403735,11.096666,1634,2430
06/10/2013,8:30 am,7.246676,3.1156514,11.053334,1674,2464
06/10/2013,9:00 am,9.553256,4.2219467,12.672221,2224,2890
06/10/2013,9:30 am,10.153249,4.458335,13.572222,2332,3086
06/10/2013,10:00 am,14.721667,5.7838607,16.893888,3346,3394
06/10/2013,10:30 am,16.715244,6.7514234,17.437778,3732,3758
06/10/2013,11:00 am,19.740967,8.146128,20.65167,4128,4354
06/10/2013,11:30 am,16.687492,8.010515,22.654999,3604,4446
06/10/2013,Noon,16.392078,8.623336,30.025553,3648,5022
06/10/2013,12:30 pm,16.651917,9.118694,32.23778,3658,4920
06/10/2013,1:00 pm,17.087893,9.154563,26.03278,3678,4612
06/10/2013,1:30 pm,16.647476,9.583134,24.238888,3574,4520
06/10/2013,2:00 pm,17.849566,10.027454,23.578333,3712,4542
06/10/2013,2:30 pm,17.377321,9.5270195,22.782776,3506,4492
06/10/2013,3:00 pm,17.403934,10.382174,22.536665,3658,4792
06/10/2013,3:30 pm,15.807615,11.000547,25.789442,3356,5438
06/10/2013,4:00 pm,17.930727,10.711944,25.317223,3760,5364
06/10/2013,4:30 pm,17.03403,10.781115,23.64111,3584,5066
06/10/2013,5:00 pm,17.936607,10.299883,22.259443,3780,4914
06/10/2013,5:30 pm,16.640982,10.214514,20.63667,3536,4482
06/10/2013,6:00 pm,18.130802,9.676672,18.019445,3708,4002
06/10/2013,6:30 pm,16.466671,9.199731,16.852776,3476,3732
06/10/2013,7:00 pm,18.21538,8.770277,16.723886,3636,3668
06/10/2013,7:30 pm,14.872553,9.492365,19.428331,3016,4050
06/10/2013,8:00 pm,15.17416,8.892831,16.22111,3112,3454
06/10/2013,8:30 pm,10.700305,8.359602,13.997778,2330,3048
06/10/2013,9:00 pm,9.8974,6.686479,12.800554,2126,2726
06/10/2013,9:30 pm,9.727714,6.5043364,11.508333,2138,2456
06/10/2013,10:00 pm,8.102035,5.504174,10.237223,1782,2246
06/10/2013,10:30 pm,6.966005,4.7199073,9.994447,1490,2204
06/10/2013,11:00 pm,5.294058,3.7318692,6.6899996,1162,1510
06/10/2013,11:30 pm,4.255606,3.11588,5.321111,900,1228
06/10/2013,Midnight,3.4291947,3.0245368,4.2805552,748,920
07/10/2013,12:30 am,2.5663202,1.9901093,3.2872214,546,728
07/10/2013,1:00 am,2.1034105,1.8632967,2.4644442,436,510
07/10/2013,1:30 am,1.7839125,1.3354263,2.173889,354,468
07/10/2013,2:00 am,1.1509075,1.0701962,1.6305557,208,352
07/10/2013,2:30 am,1.266594,1.2930373,1.7099999,224,342
07/10/2013,3:00 am,1.406355,0.67305005,1.4355553,236,300
07/10/2013,3:30 am,0.7782826,0.8348311,1.4694445,142,286
07/10/2013,4:00 am,1.3064154,0.8486016,1.7772222,262,346
07/10/2013,4:30 am,1.9114007,0.94503486,2.1161113,352,436
07/10/2013,5:00 am,3.1274362,1.873116,3.3311112,640,688
07/10/2013,5:30 am,5.5179944,2.7634196,5.8827777,1130,1250
07/10/2013,6:00 am,12.008248,5.2169886,10.105555,2594,2178
07/10/2013,6:30 am,16.489021,6.4199786,16.05611,3510,3360
07/10/2013,7:00 am,28.322048,8.558171,23.021112,5302,4676
07/10/2013,7:30 am,44.014076,8.702865,26.74834,5128,5408
07/10/2013,8:00 am,52.755867,9.832409,31.001665,4900,5868
07/10/2013,8:30 am,52.772182,8.814576,28.621113,4636,5478
07/10/2013,9:00 am,45.300957,7.98593,27.090555,4698,5540
07/10/2013,9:30 am,21.329197,7.42306,23.037775,4230,4508
07/10/2013,10:00 am,21.550117,7.5019345,21.931112,4294,4352
07/10/2013,10:30 am,16.926775,8.0762415,19.673893,3342,4020
07/10/2013,11:00 am,17.53673,7.3863883,20.455,3466,4128
07/10/2013,11:30 am,16.949917,8.710339,20.709442,3358,4220
07/10/2013,Noon,17.984135,9.2860985,22.095,3490,4446
07/10/2013,12:30 pm,17.271261,8.95393,24.603895,3424,4974
07/10/2013,1:00 pm,18.648708,9.341501,25.679443,3638,5006
07/10/2013,1:30 pm,18.699041,10.042773,22.73778,3612,4582
07/10/2013,2:00 pm,19.289879,11.004883,26.05778,3744,5150
07/10/2013,2:30 pm,20.309338,12.41549,28.077223,3948,5530
07/10/2013,3:00 pm,20.415192,13.518146,29.867775,3984,5968
07/10/2013,3:30 pm,20.632626,14.971913,36.512222,4136,6206
07/10/2013,4:00 pm,20.799467,16.74275,62.731674,4236,3718
07/10/2013,4:30 pm,21.144426,17.068363,59.451668,4274,3884
07/10/2013,5:00 pm,23.02383,17.411839,77.86223,4174,3898
07/10/2013,5:30 pm,56.531544,15.80124,65.33945,3852,4404
07/10/2013,6:00 pm,40.640247,13.871931,33.89167,3602,4118
07/10/2013,6:30 pm,18.309767,12.712571,23.544441,3774,4926
07/10/2013,7:00 pm,17.922033,11.247509,22.017221,3660,4686
07/10/2013,7:30 pm,15.014811,10.430943,18.885,3184,4054
07/10/2013,8:00 pm,13.26036,10.176656,17.873333,2780,3812
07/10/2013,8:30 pm,11.693027,9.184376,17.644999,2478,3766
07/10/2013,9:00 pm,10.830033,8.431419,15.314999,2374,3266
07/10/2013,9:30 pm,10.726288,8.362919,15.466665,2312,3340
07/10/2013,10:00 pm,8.388081,6.84269,12.1055565,1840,2612
07/10/2013,10:30 pm,6.8253646,5.8004456,9.987222,1530,2238
07/10/2013,11:00 pm,6.001821,4.3687725,7.7405567,1244,1736
07/10/2013,11:30 pm,4.4443045,3.9230707,7.101666,880,1536
07/10/2013,Midnight,3.4397767,3.3759139,4.9638886,650,1096
08/10/2013,12:30 am,2.481643,2.5072043,4.373334,498,964
08/10/2013,1:00 am,2.1808789,1.9359249,2.7755554,418,616
08/10/2013,1:30 am,1.8214735,1.4344283,2.8100002,334,610
08/10/2013,2:00 am,1.5747459,1.1019616,2.4838893,278,496
08/10/2013,2:30 am,1.4096836,1.0662814,2.062778,244,420
08/10/2013,3:00 am,1.3240379,1.00138,2.1805558,236,410
08/10/2013,3:30 am,1.0044903,0.8194806,1.8383334,164,344
08/10/2013,4:00 am,1.7701668,1.2755115,1.8499999,312,392
08/10/2013,4:30 am,1.7311497,1.1066445,2.1544445,344,406
08/10/2013,5:00 am,3.3266242,1.7915441,3.0983338,680,642
08/10/2013,5:30 am,6.0542207,2.8729327,5.5705557,1200,1156
08/10/2013,6:00 am,12.0809355,5.5716724,9.423335,2646,2042
08/10/2013,6:30 am,16.617426,7.123482,15.753331,3476,3292
08/10/2013,7:00 am,26.209364,8.8263235,23.934446,4962,4800
08/10/2013,7:30 am,44.924202,8.78254,28.072224,5320,5620
08/10/2013,8:00 am,60.182003,9.8712435,33.015556,4608,6146
08/10/2013,8:30 am,57.29042,8.4128685,31.301111,4486,5666
08/10/2013,9:00 am,44.846645,7.932109,35.12167,5014,5530
08/10/2013,9:30 am,22.515448,7.148177,26.50889,4396,4800
08/10/2013,10:00 am,22.133556,7.2645235,22.930561,4330,4578
08/10/2013,10:30 am,18.05166,8.503469,21.040356,3426,3906
08/10/2013,11:00 am,18.095991,8.752029,21.927776,3620,4374
08/10/2013,11:30 am,17.083,8.699924,22.448334,3476,4440
08/10/2013,Noon,17.518272,9.514025,22.913889,3532,4700
08/10/2013,12:30 pm,17.315548,9.269376,24.407778,3520,4896
08/10/2013,1:00 pm,18.993402,9.309492,25.354437,3752,5042
08/10/2013,1:30 pm,19.318197,10.849781,24.511112,3874,4840
08/10/2013,2:00 pm,18.500465,12.149421,26.345554,3762,5292
08/10/2013,2:30 pm,18.828045,12.97197,29.712225,3782,5922
08/10/2013,3:00 pm,21.096975,13.659316,33.34723,4138,6526
08/10/2013,3:30 pm,21.232924,15.502167,36.117226,4268,6538
08/10/2013,4:00 pm,20.729961,17.202433,74.21333,4246,4500
08/10/2013,4:30 pm,20.596453,16.264988,62.06499,4160,4248
08/10/2013,5:00 pm,21.411251,17.353144,53.415554,4324,4056
08/10/2013,5:30 pm,21.976624,15.939296,25.319998,4460,5194
08/10/2013,6:00 pm,20.435328,14.632571,28.730556,4066,5754
08/10/2013,6:30 pm,20.1796,13.368137,28.705557,4092,5878
08/10/2013,7:00 pm,19.788359,11.6842165,22.963335,4046,4852
08/10/2013,7:30 pm,16.268505,10.870087,20.805,3376,4414
08/10/2013,8:00 pm,12.896105,10.422501,18.711668,2644,3926
08/10/2013,8:30 pm,10.002122,9.461918,18.016113,2068,3810
08/10/2013,9:00 pm,9.551224,8.666804,16.848888,1992,3648
08/10/2013,9:30 pm,9.703294,9.51214,15.821115,2046,3444
08/10/2013,10:00 pm,8.303447,7.451777,14.392223,1722,3142
08/10/2013,10:30 pm,7.326465,6.5833907,11.281111,1494,2490
08/10/2013,11:00 pm,5.511727,5.0301657,9.399444,1146,2048
08/10/2013,11:30 pm,4.386151,3.9420125,7.153889,900,1594
08/10/2013,Midnight,4.2111697,3.9099824,5.6605554,820,1250
09/10/2013,12:30 am,2.4498854,2.5944934,4.481111,500,926
09/10/2013,1:00 am,2.0750096,2.3710172,3.5461106,400,744
09/10/2013,1:30 am,1.4770647,1.4136758,2.9605556,294,598
09/10/2013,2:00 am,1.6034856,1.2922356,2.4761114,292,516
09/10/2013,2:30 am,1.3455149,1.7121055,2.4333332,252,492
09/10/2013,3:00 am,1.2900436,1.0501573,2.349444,248,472
09/10/2013,3:30 am,1.265384,0.74219215,1.9577775,208,362
09/10/2013,4:00 am,1.7455902,1.0320492,1.896111,308,358
09/10/2013,4:30 am,2.0536563,1.1190153,1.9872223,354,368
09/10/2013,5:00 am,3.3625643,1.8714992,3.0383327,696,572
09/10/2013,5:30 am,5.7691417,2.9376216,5.6744447,1164,1166
09/10/2013,6:00 am,12.657569,5.3532963,9.021667,2668,1920
09/10/2013,6:30 am,16.473425,7.4259963,14.528891,3454,2964
09/10/2013,7:00 am,29.435953,8.86275,21.919445,5432,4430
09/10/2013,7:30 am,45.299908,8.964103,26.099445,5204,5370
09/10/2013,8:00 am,51.31995,9.615218,28.531672,4978,5356
09/10/2013,8:30 am,51.20889,8.648936,28.966112,4582,5664
09/10/2013,9:00 am,52.17364,8.495141,27.441668,4604,5558
09/10/2013,9:30 am,46.547466,8.657675,23.222223,4396,4690
09/10/2013,10:00 am,23.715982,8.839472,21.90778,4208,4348
09/10/2013,10:30 am,17.701803,8.467481,20.81944,3530,4190
09/10/2013,11:00 am,18.455181,8.76582,21.553886,3632,4344
09/10/2013,11:30 am,18.285479,9.412684,21.82722,3620,4460
09/10/2013,Noon,19.965382,9.619424,23.211111,3728,4620
09/10/2013,12:30 pm,17.822445,9.874165,23.828894,3672,4840
09/10/2013,1:00 pm,19.350182,9.668063,24.677225,3874,4958
09/10/2013,1:30 pm,18.544659,10.769304,25.356113,3660,5090
09/10/2013,2:00 pm,18.65003,11.810179,26.074446,3790,5206
09/10/2013,2:30 pm,19.345007,11.818247,28.317225,3856,5728
09/10/2013,3:00 pm,21.20762,12.813906,34.696667,4192,6016
09/10/2013,3:30 pm,20.968866,15.435689,79.68443,4238,4052
09/10/2013,4:00 pm,20.44379,16.173954,64.267235,4162,3886
09/10/2013,4:30 pm,29.522224,17.24392,61.56445,4346,4212
09/10/2013,5:00 pm,48.517128,16.76749,77.11057,4130,4364
09/10/2013,5:30 pm,61.21764,15.792348,65.43834,3840,4550
09/10/2013,6:00 pm,58.824486,13.855191,43.687237,3792,5174
09/10/2013,6:30 pm,35.5003,13.294768,24.045002,3824,5238
09/10/2013,7:00 pm,20.08489,12.402958,25.127222,3962,5168
09/10/2013,7:30 pm,19.225945,11.591394,22.025557,3804,4588
09/10/2013,8:00 pm,13.351308,10.600384,18.940552,2824,3988
09/10/2013,8:30 pm,13.091941,9.801519,17.976112,2816,3888
09/10/2013,9:00 pm,13.053723,9.047658,17.793892,2834,3814
09/10/2013,9:30 pm,11.522508,9.600254,17.810555,2472,3690
09/10/2013,10:00 pm,10.558682,7.2782264,13.544444,2240,2944
09/10/2013,10:30 pm,9.099701,6.092744,10.738889,1964,2400
09/10/2013,11:00 pm,7.4592156,5.9783616,9.998333,1596,2190
09/10/2013,11:30 pm,5.773652,4.601433,6.982776,1204,1542
09/10/2013,Midnight,3.7949984,3.8788948,5.7311115,792,1310
10/10/2013,12:30 am,3.1936219,2.7460048,4.9561114,600,1056
10/10/2013,1:00 am,2.1220508,2.1610863,3.3755558,400,732
10/10/2013,1:30 am,2.0230303,1.7571553,3.0083334,366,614
10/10/2013,2:00 am,1.7444216,1.2998828,2.6961114,320,534
10/10/2013,2:30 am,1.547173,1.3068147,2.606111,270,500
10/10/2013,3:00 am,1.5928966,1.0014098,2.2949998,274,454
10/10/2013,3:30 am,1.384626,1.2318264,1.7111112,224,334
10/10/2013,4:00 am,1.83604,1.0649571,1.8916665,322,380
10/10/2013,4:30 am,1.9052573,1.3995645,2.1716666,318,422
10/10/2013,5:00 am,3.2724838,2.2289724,3.0527775,684,616
10/10/2013,5:30 am,5.743869,3.010502,5.4066668,1162,1130
10/10/2013,6:00 am,12.101894,4.910111,9.63389,2688,2040
10/10/2013,6:30 am,17.334661,7.317862,15.478888,3584,3232
10/10/2013,7:00 am,32.978558,8.540042,24.262777,5404,4810
10/10/2013,7:30 am,52.682743,8.583131,28.949444,4962,5688
10/10/2013,8:00 am,50.80153,10.202288,32.51278,4906,5952
10/10/2013,8:30 am,48.8459,8.97803,29.49889,4916,5828
10/10/2013,9:00 am,29.060816,8.937713,27.143892,5018,5356
10/10/2013,9:30 am,21.620571,8.050529,23.138334,4302,4584
10/10/2013,10:00 am,22.005152,8.724634,22.377226,4330,4446
10/10/2013,10:30 am,18.401014,9.008359,20.892855,3578,3858
10/10/2013,11:00 am,18.774849,8.746979,21.756662,3782,4230
10/10/2013,11:30 am,18.733553,9.514315,22.253893,3682,4462
10/10/2013,Noon,19.238298,9.163023,23.506111,3812,4668
10/10/2013,12:30 pm,18.185223,9.758149,25.01111,3708,4924
10/10/2013,1:00 pm,19.623415,11.299757,25.920555,3928,5098
10/10/2013,1:30 pm,19.710913,11.035875,26.197226,3868,5152
10/10/2013,2:00 pm,19.669569,11.7800255,25.769438,3936,5074
10/10/2013,2:30 pm,21.538643,13.088813,31.14722,4066,6140
10/10/2013,3:00 pm,22.214619,14.182965,33.283882,4382,6518
10/10/2013,3:30 pm,22.17516,15.478101,35.766113,4362,6612
10/10/2013,4:00 pm,21.79834,16.758984,76.11612,4346,4532
10/10/2013,4:30 pm,21.741892,18.306067,66.21446,4402,4282
10/10/2013,5:00 pm,38.087696,16.690884,51.89445,4228,3970
10/10/2013,5:30 pm,59.789658,16.264906,65.95167,3904,4466
10/10/2013,6:00 pm,46.709274,14.426062,26.27,3902,4492
10/10/2013,6:30 pm,20.278221,13.05488,25.615559,3852,5270
10/10/2013,7:00 pm,20.755322,12.140115,27.087221,4104,5434
10/10/2013,7:30 pm,18.602058,11.294303,21.95611,3722,4568
10/10/2013,8:00 pm,14.902044,11.452972,20.452223,3082,4298
10/10/2013,8:30 pm,13.433838,9.5584345,19.385555,2796,4102
10/10/2013,9:00 pm,12.905896,8.645953,16.807222,2758,3608
10/10/2013,9:30 pm,12.539743,10.149921,17.844442,2722,3824
10/10/2013,10:00 pm,10.729144,8.888668,17.63222,2304,3722
10/10/2013,10:30 pm,8.705261,8.981025,15.491109,1906,3334
10/10/2013,11:00 pm,8.215278,6.5195794,11.044447,1758,2470
10/10/2013,11:30 pm,6.360289,4.599794,8.377222,1342,1890
10/10/2013,Midnight,4.882255,4.353146,6.1600003,1012,1400
11/10/2013,12:30 am,3.5573056,3.397632,5.029444,726,1096
11/10/2013,1:00 am,2.3282332,2.4155138,3.8433332,456,840
11/10/2013,1:30 am,2.071211,2.211651,3.4805553,392,730
11/10/2013,2:00 am,1.684406,1.4114516,3.0066664,328,642
11/10/2013,2:30 am,1.3768679,1.7555538,3.000556,270,600
11/10/2013,3:00 am,1.4584137,1.6099051,2.482222,266,508
11/10/2013,3:30 am,1.3078257,0.977006,1.6938885,220,346
11/10/2013,4:00 am,1.8261882,1.0268618,1.8977778,302,380
11/10/2013,4:30 am,2.1209245,1.2186947,2.2288888,390,418
11/10/2013,5:00 am,3.4331293,1.8502349,3.256666,672,598
11/10/2013,5:30 am,5.7672343,2.8096669,4.904444,1160,1042
11/10/2013,6:00 am,11.360789,4.8228297,8.358888,2406,1828
11/10/2013,6:30 am,16.247042,6.423841,14.505,3478,2988
11/10/2013,7:00 am,27.329271,8.696117,21.370558,5162,4276
11/10/2013,7:30 am,36.87991,9.412663,24.857222,5444,4966
11/10/2013,8:00 am,48.566685,10.00651,30.659992,5068,6056
11/10/2013,8:30 am,31.405607,8.838907,27.228888,5144,5512
11/10/2013,9:00 am,42.165157,8.719309,26.17222,4716,5244
11/10/2013,9:30 am,51.7535,8.437301,23.114998,4154,4626
11/10/2013,10:00 am,33.4468,10.077521,23.498884,4224,4692
11/10/2013,10:30 am,26.834118,10.01524,22.480003,3842,4512
11/10/2013,11:00 am,18.824406,10.142875,24.68722,3740,4888
11/10/2013,11:30 am,18.739166,10.39909,25.257223,3714,4958
11/10/2013,Noon,20.569063,10.088129,26.810558,4008,5298
11/10/2013,12:30 pm,21.344463,11.7241955,27.528893,4024,5504
11/10/2013,1:00 pm,48.236736,11.604116,27.688883,3890,5608
11/10/2013,1:30 pm,53.768448,12.390183,28.758327,3638,5752
11/10/2013,2:00 pm,40.65221,12.480528,29.001106,3972,5760
11/10/2013,2:30 pm,21.209879,13.5582,32.96111,4108,6584
11/10/2013,3:00 pm,21.489302,14.571684,34.226673,4168,6518
11/10/2013,3:30 pm,21.442226,15.542781,70.695,4202,4638
11/10/2013,4:00 pm,22.084686,16.69124,77.738884,4274,4036
11/10/2013,4:30 pm,27.18458,17.571898,76.98333,4198,4138
11/10/2013,5:00 pm,24.570415,17.088509,72.92277,4224,3884
11/10/2013,5:30 pm,43.561012,16.263466,57.621113,3928,4414
11/10/2013,6:00 pm,65.44544,14.836397,31.543335,3468,5620
11/10/2013,6:30 pm,49.392395,12.797587,28.759996,3792,5936
11/10/2013,7:00 pm,44.701664,12.769149,25.549995,3550,5182
11/10/2013,7:30 pm,41.252914,12.347517,22.943886,3808,4728
11/10/2013,8:00 pm,15.361696,10.707483,18.801113,3126,3984
11/10/2013,8:30 pm,12.282532,9.855331,16.661665,2612,3560
11/10/2013,9:00 pm,12.565561,8.67185,15.3522215,2682,3242
11/10/2013,9:30 pm,12.533846,8.858428,15.345559,2732,3300
11/10/2013,10:00 pm,12.746935,9.743566,16.815556,2770,3616
11/10/2013,10:30 pm,12.135423,8.87582,15.052778,2632,3292
11/10/2013,11:00 pm,11.742405,8.370555,14.083335,2292,2848
11/10/2013,11:30 pm,8.448931,8.934109,17.455555,1796,3578
11/10/2013,Midnight,7.470703,7.684746,11.548888,1598,2474
12/10/2013,12:30 am,5.486512,4.691658,7.5644445,1200,1682
12/10/2013,1:00 am,4.162145,3.7992544,5.568888,894,1274
12/10/2013,1:30 am,3.3104682,3.2803574,4.656667,704,1048
12/10/2013,2:00 am,2.9607189,2.624663,4.4866667,610,1004
12/10/2013,2:30 am,2.3471503,3.1352813,4.6672215,484,986
12/10/2013,3:00 am,1.665407,2.3756537,4.120555,362,886
12/10/2013,3:30 am,1.458862,1.6317786,3.1105561,314,696
12/10/2013,4:00 am,1.6643982,1.553879,2.485,332,528
12/10/2013,4:30 am,1.4813622,1.6852593,2.2211113,298,470
12/10/2013,5:00 am,1.8036714,1.676749,2.4577768,364,486
12/10/2013,5:30 am,1.9912432,1.420484,3.0072217,404,630
