sensor,date,time,Density,Flow,Speed
S124,07/06/2013,9:00 am,8.078451,1736,55.66491
S124,07/06/2013,9:30 am,7.6653314,1616,55.067577
S124,07/06/2013,10:00 am,8.84309,1842,54.153164
S124,07/06/2013,10:30 am,9.141536,1932,55.3419
S124,07/06/2013,11:00 am,9.345389,1932,54.57604
S124,07/06/2013,11:30 am,10.795547,2242,53.712803
S124,07/06/2013,Noon,10.506688,2240,54.950874
S124,07/06/2013,12:30 pm,11.825817,2558,55.68501
S124,07/06/2013,1:00 pm,12.301707,2698,55.786587
S124,07/06/2013,1:30 pm,12.313686,2722,56.104057
S124,07/06/2013,2:00 pm,12.402288,2764,56.928493
S124,07/06/2013,2:30 pm,13.353016,3008,57.05765
S124,07/06/2013,3:00 pm,14.2262535,3286,58.05532
S124,07/06/2013,3:30 pm,15.198767,3514,58.376183
S124,07/06/2013,4:00 pm,16.866055,4000,59.463524
S124,07/06/2013,4:30 pm,16.75056,3980,59.695545
S124,07/06/2013,5:00 pm,15.936691,3826,60.261127
S124,07/06/2013,5:30 pm,15.476231,3724,60.339592
S124,07/06/2013,6:00 pm,14.34634,3392,59.424477
S124,07/06/2013,6:30 pm,12.297714,2896,59.56917
S124,07/06/2013,7:00 pm,11.322236,2652,59.1604
S124,07/06/2013,7:30 pm,10.56977,2512,59.660164
S124,07/06/2013,8:00 pm,9.903695,2318,59.224598
S124,07/06/2013,8:30 pm,8.5720215,2022,59.622166
S124,07/06/2013,9:00 pm,8.809966,2050,59.145344
S124,07/06/2013,9:30 pm,9.277567,2108,57.544067
S124,07/06/2013,10:00 pm,9.479678,2174,57.830154
S124,07/06/2013,10:30 pm,8.570943,1988,58.405178
S124,07/06/2013,11:00 pm,6.4480395,1496,59.24941
S124,07/06/2013,11:30 pm,6.089098,1380,57.889946
S124,07/06/2013,Midnight,5.161561,1172,57.39259
S124,08/06/2013,12:30 am,4.1623716,954,58.288933
S124,08/06/2013,1:00 am,3.1996813,732,58.525856
S124,08/06/2013,1:30 am,2.6580627,594,57.695408
S124,08/06/2013,2:00 am,2.3647604,522,58.004753
S124,08/06/2013,2:30 am,2.3522804,526,58.760693
S124,08/06/2013,3:00 am,2.166834,504,61.315845
S124,08/06/2013,3:30 am,1.413933,318,59.50721
S124,08/06/2013,4:00 am,1.5164436,306,54.50014
S124,08/06/2013,4:30 am,1.2774876,272,56.455288
S124,08/06/2013,5:00 am,1.1613888,246,56.84413
S124,08/06/2013,5:30 am,1.5086255,328,57.477505
S124,08/06/2013,6:00 am,1.9654496,450,60.44587
S124,08/06/2013,6:30 am,2.818255,624,58.736504
S124,08/06/2013,7:00 am,2.8588645,662,59.828125
S124,08/06/2013,7:30 am,3.845793,878,59.121822
S124,08/06/2013,8:00 am,4.862479,1166,61.361324
S124,08/06/2013,8:30 am,5.29874,1214,59.55141
S124,08/06/2013,9:00 am,6.6021686,1540,59.630657
S124,08/06/2013,9:30 am,6.961093,1610,59.411728
S124,08/06/2013,10:00 am,7.7463164,1816,59.191628
S124,08/06/2013,10:30 am,7.8938117,1848,59.07468
S124,08/06/2013,11:00 am,8.656331,2036,59.673813
S124,08/06/2013,11:30 am,9.4734,2226,59.51254
S124,08/06/2013,Noon,9.506251,2258,59.771694
S124,08/06/2013,12:30 pm,9.864221,2350,59.985657
S124,08/06/2013,1:00 pm,10.937378,2594,59.767197
S124,08/06/2013,1:30 pm,10.812552,2576,60.39351
S124,08/06/2013,2:00 pm,11.395734,2688,59.751583
S124,08/06/2013,2:30 pm,11.178508,2638,60.187428
S124,08/06/2013,3:00 pm,11.197821,2686,60.358223
S124,08/06/2013,3:30 pm,10.00969,2408,60.8255
S124,08/06/2013,4:00 pm,12.193057,2926,60.27244
S124,08/06/2013,4:30 pm,11.31926,2706,59.589607
S124,08/06/2013,5:00 pm,11.332259,2728,60.493656
S124,08/06/2013,5:30 pm,11.056716,2668,60.748066
S124,08/06/2013,6:00 pm,10.361252,2474,61.2135
S124,08/06/2013,6:30 pm,10.613671,2532,59.940586
S124,08/06/2013,7:00 pm,8.980222,2162,60.579613
S124,08/06/2013,7:30 pm,9.121126,2182,60.128292
S124,08/06/2013,8:00 pm,7.9693723,1922,60.339294
S124,08/06/2013,8:30 pm,7.6016726,1808,59.837734
S124,08/06/2013,9:00 pm,7.6894426,1790,58.392506
S124,08/06/2013,9:30 pm,8.041721,1842,57.959618
S124,08/06/2013,10:00 pm,7.874095,1798,57.588097
S124,08/06/2013,10:30 pm,8.039242,1814,56.968155
S124,08/06/2013,11:00 pm,7.2523975,1684,58.8587
S124,08/06/2013,11:30 pm,5.996817,1388,58.376896
S124,08/06/2013,Midnight,5.854775,1320,57.583767
S124,09/06/2013,12:30 am,4.2828436,972,57.130013
S124,09/06/2013,1:00 am,3.6558423,836,58.54576
S124,09/06/2013,1:30 am,3.4482539,776,57.86925
S124,09/06/2013,2:00 am,2.876443,652,57.500046
S124,09/06/2013,2:30 am,2.811985,636,58.284016
S124,09/06/2013,3:00 am,2.4665534,552,56.911106
S124,09/06/2013,3:30 am,2.0263562,460,57.80367
S124,09/06/2013,4:00 am,1.3501432,300,58.02334
S124,09/06/2013,4:30 am,1.172324,220,57.144848
S124,09/06/2013,5:00 am,0.95479745,200,55.74231
S124,09/06/2013,5:30 am,0.7930103,170,56.028225
S124,09/06/2013,6:00 am,1.2793443,304,59.0493
S124,09/06/2013,6:30 am,1.4025156,322,58.121807
S124,09/06/2013,7:00 am,1.5667889,346,57.696453
S124,09/06/2013,7:30 am,2.0685432,474,59.23338
S124,09/06/2013,8:00 am,3.0418732,682,57.63802
S124,09/06/2013,8:30 am,2.8653824,652,58.59394
S124,09/06/2013,9:00 am,3.6779509,850,58.537327
S124,09/06/2013,9:30 am,3.824681,880,59.133503
S124,09/06/2013,10:00 am,4.698905,1102,59.185932
S124,09/06/2013,10:30 am,6.148599,1414,58.502625
S124,09/06/2013,11:00 am,6.366594,1512,60.10543
S124,09/06/2013,11:30 am,7.264269,1724,59.64154
S124,09/06/2013,Noon,8.027855,1898,59.44733
S124,09/06/2013,12:30 pm,8.772369,2036,58.373306
S124,09/06/2013,1:00 pm,9.773867,2226,57.081043
S124,09/06/2013,1:30 pm,10.968054,2436,55.69097
S124,09/06/2013,2:00 pm,10.717372,2420,56.841904
S124,09/06/2013,2:30 pm,10.31786,2348,57.08549
S124,09/06/2013,3:00 pm,10.990577,2520,58.030663
S124,09/06/2013,3:30 pm,11.2307,2582,57.6968
S124,09/06/2013,4:00 pm,10.13161,2434,60.13792
S124,09/06/2013,4:30 pm,9.100298,2178,60.189022
S124,09/06/2013,5:00 pm,9.930373,2380,59.986103
S124,09/06/2013,5:30 pm,9.524601,2296,60.322197
S124,09/06/2013,6:00 pm,8.574209,2050,59.79399
S124,09/06/2013,6:30 pm,8.555683,2036,59.72358
S124,09/06/2013,7:00 pm,8.503397,2030,59.698025
S124,09/06/2013,7:30 pm,7.9573483,1906,60.30625
S124,09/06/2013,8:00 pm,7.8901143,1896,60.210136
S124,09/06/2013,8:30 pm,6.8744965,1620,59.782227
S124,09/06/2013,9:00 pm,6.376597,1504,59.600323
S124,09/06/2013,9:30 pm,6.064313,1386,58.299103
S124,09/06/2013,10:00 pm,6.1993403,1400,57.753284
S124,09/06/2013,10:30 pm,5.631944,1292,57.687904
S124,09/06/2013,11:00 pm,5.2259493,1168,57.563816
S124,09/06/2013,11:30 pm,3.8040936,866,58.22615
S124,09/06/2013,Midnight,3.3874366,784,58.46508
S124,10/06/2013,12:30 am,2.1466937,490,58.27148
S124,10/06/2013,1:00 am,1.5945811,334,56.74329
S124,10/06/2013,1:30 am,1.5180641,320,56.42597
S124,10/06/2013,2:00 am,1.2828265,252,57.435215
S124,10/06/2013,2:30 am,1.1603341,236,55.91416
S124,10/06/2013,3:00 am,1.0401757,194,53.306976
S124,10/06/2013,3:30 am,0.8746576,176,55.94655
S124,10/06/2013,4:00 am,1.0218943,202,57.12563
S124,10/06/2013,4:30 am,0.9259228,198,57.78362
S124,10/06/2013,5:00 am,1.6221842,328,57.194195
S124,10/06/2013,5:30 am,2.645825,588,58.427208
S124,10/06/2013,6:00 am,4.872637,1102,59.392075
S124,10/06/2013,6:30 am,5.2907176,1236,61.13104
S124,10/06/2013,7:00 am,7.1358705,1646,59.040154
S124,10/06/2013,7:30 am,8.063878,1818,57.764114
S124,10/06/2013,8:00 am,8.6591015,2024,60.00798
S124,10/06/2013,8:30 am,7.791992,1718,57.500168
S124,10/06/2013,9:00 am,8.194922,1768,56.394573
S124,10/06/2013,9:30 am,7.7136335,1652,56.330933
S124,10/06/2013,10:00 am,7.8118796,1632,55.36709
S124,10/06/2013,10:30 am,7.925226,1656,54.41487
S124,10/06/2013,11:00 am,8.358907,1748,54.491127
S124,10/06/2013,11:30 am,8.52497,1842,55.53948
S124,10/06/2013,Noon,9.370744,1970,54.40266
S124,10/06/2013,12:30 pm,9.814371,2080,55.01416
S124,10/06/2013,1:00 pm,10.171616,2196,55.602177
S124,10/06/2013,1:30 pm,9.967284,2192,56.319504
S124,10/06/2013,2:00 pm,11.470173,2546,56.77429
S124,10/06/2013,2:30 pm,12.339774,2760,56.707966
S124,10/06/2013,3:00 pm,12.763263,2910,57.96343
S124,10/06/2013,3:30 pm,14.283758,3344,58.715633
S124,10/06/2013,4:00 pm,16.20603,3824,59.39856
S124,10/06/2013,4:30 pm,17.396563,4154,60.117687
S124,10/06/2013,5:00 pm,17.953592,4276,60.0796
S124,10/06/2013,5:30 pm,16.348967,3956,61.067802
S124,10/06/2013,6:00 pm,14.349212,3478,60.95876
S124,10/06/2013,6:30 pm,12.847264,3042,59.75869
S124,10/06/2013,7:00 pm,11.166143,2604,58.650402
S124,10/06/2013,7:30 pm,9.125039,2130,59.432888
S124,10/06/2013,8:00 pm,8.387799,1970,59.492203
S124,10/06/2013,8:30 pm,8.502694,1992,59.933212
S124,10/06/2013,9:00 pm,8.037919,1894,59.76483
S124,10/06/2013,9:30 pm,7.980783,1836,58.035954
S124,10/06/2013,10:00 pm,7.5029836,1732,58.53138
S124,10/06/2013,10:30 pm,6.5468097,1474,57.6906
S124,10/06/2013,11:00 pm,5.2128096,1164,57.662544
S124,10/06/2013,11:30 pm,4.1707897,922,58.141617
S124,10/06/2013,Midnight,4.174872,928,57.11573
S124,11/06/2013,12:30 am,2.7968314,592,56.469868
S124,11/06/2013,1:00 am,2.0658422,434,55.838097
S124,11/06/2013,1:30 am,1.4800363,326,57.341587
S124,11/06/2013,2:00 am,1.4134225,306,57.015926
S124,11/06/2013,2:30 am,1.3024104,258,57.741913
S124,11/06/2013,3:00 am,0.950296,174,52.881172
S124,11/06/2013,3:30 am,0.90825903,146,54.94736
S124,11/06/2013,4:00 am,1.0226284,190,54.168053
S124,11/06/2013,4:30 am,1.1691341,240,56.14496
S124,11/06/2013,5:00 am,1.56752,324,59.626495
S124,11/06/2013,5:30 am,2.828484,614,57.50078
S124,11/06/2013,6:00 am,5.012542,1060,59.086384
S124,11/06/2013,6:30 am,5.6603703,1274,58.658333
S124,11/06/2013,7:00 am,7.8169494,1750,58.65373
S124,11/06/2013,7:30 am,8.375987,1942,59.39994
S124,11/06/2013,8:00 am,8.931707,2066,59.276222
S124,11/06/2013,8:30 am,7.5569587,1698,57.844967
S124,11/06/2013,9:00 am,8.574268,1846,55.558483
S124,11/06/2013,9:30 am,8.442914,1768,53.93932
S124,11/06/2013,10:00 am,8.582903,1830,54.963436
S124,11/06/2013,10:30 am,8.63434,1738,53.33505
S124,11/06/2013,11:00 am,8.770516,1804,53.06997
S124,11/06/2013,11:30 am,9.457974,2004,54.504898
S124,11/06/2013,Noon,9.462968,2024,55.540775
S124,11/06/2013,12:30 pm,10.555951,2208,53.97953
S124,11/06/2013,1:00 pm,9.584151,2076,55.746483
S124,11/06/2013,1:30 pm,10.950786,2392,55.602413
S124,11/06/2013,2:00 pm,11.714218,2574,56.36388
S124,11/06/2013,2:30 pm,12.198618,2746,56.728573
S124,11/06/2013,3:00 pm,13.569898,3022,56.49292
S124,11/06/2013,3:30 pm,14.796969,3374,57.528896
S124,11/06/2013,4:00 pm,15.6773615,3722,59.50482
S124,11/06/2013,4:30 pm,17.38208,4122,59.557396
S124,11/06/2013,5:00 pm,17.471716,4186,60.22213
S124,11/06/2013,5:30 pm,16.65569,4038,60.809
S124,11/06/2013,6:00 pm,14.304188,3434,60.463596
S124,11/06/2013,6:30 pm,12.99264,3038,59.024204
S124,11/06/2013,7:00 pm,11.60221,2646,58.077473
S124,11/06/2013,7:30 pm,9.399075,2228,59.573868
S124,11/06/2013,8:00 pm,8.526683,1984,59.7833
S124,11/06/2013,8:30 pm,8.833372,2018,58.727684
S124,11/06/2013,9:00 pm,9.10615,2100,58.496437
S124,11/06/2013,9:30 pm,8.43756,1944,57.98696
S124,11/06/2013,10:00 pm,7.693419,1724,57.398403
S124,11/06/2013,10:30 pm,6.9116726,1592,58.897823
S124,11/06/2013,11:00 pm,6.0439997,1360,57.57369
S124,11/06/2013,11:30 pm,5.148101,1174,59.619194
S124,11/06/2013,Midnight,4.437498,976,57.616585
S124,12/06/2013,12:30 am,2.9465284,644,56.96042
S124,12/06/2013,1:00 am,2.4166112,508,56.28551
S124,12/06/2013,1:30 am,1.5144995,312,54.1655
S124,12/06/2013,2:00 am,1.3094573,276,58.222134
S124,12/06/2013,2:30 am,1.4743392,290,54.212772
S124,12/06/2013,3:00 am,1.3178118,224,49.886116
S124,12/06/2013,3:30 am,0.9437012,172,51.227962
S124,12/06/2013,4:00 am,1.1794432,204,52.41855
S124,12/06/2013,4:30 am,1.0243131,220,56.64894
S124,12/06/2013,5:00 am,1.9480103,388,57.134716
S124,12/06/2013,5:30 am,2.757958,566,55.832462
S124,12/06/2013,6:00 am,5.1438303,1130,58.109306
S124,12/06/2013,6:30 am,5.810513,1268,56.997158
S124,12/06/2013,7:00 am,7.738503,1736,58.158257
S124,12/06/2013,7:30 am,8.147609,1852,57.664043
S124,12/06/2013,8:00 am,8.95576,2058,59.531384
S124,12/06/2013,8:30 am,8.9682865,1916,55.303055
S124,12/06/2013,9:00 am,8.677049,1808,54.935265
S124,12/06/2013,9:30 am,8.85864,1770,52.10236
S124,12/06/2013,10:00 am,8.348493,1636,51.26555
S124,12/06/2013,10:30 am,8.751239,1606,48.321358
S124,12/06/2013,11:00 am,9.837891,1890,49.94218
S124,12/06/2013,11:30 am,9.600765,1844,50.83922
S124,12/06/2013,Noon,10.105468,2034,52.215275
S124,12/06/2013,12:30 pm,9.700923,2062,55.00127
S124,12/06/2013,1:00 pm,10.267,2190,54.504204
S124,12/06/2013,1:30 pm,10.281796,2178,54.59123
S124,12/06/2013,2:00 pm,11.119393,2346,53.889233
S124,12/06/2013,2:30 pm,12.091884,2558,53.95374
S124,12/06/2013,3:00 pm,13.228683,2974,56.878742
S124,12/06/2013,3:30 pm,14.336978,3294,58.068672
S124,12/06/2013,4:00 pm,15.77055,3704,59.075554
S124,12/06/2013,4:30 pm,16.959156,4008,59.147533
S124,12/06/2013,5:00 pm,17.017097,4098,60.481075
S124,12/06/2013,5:30 pm,15.9475975,3838,60.677986
S124,12/06/2013,6:00 pm,13.991082,3338,59.940594
S124,12/06/2013,6:30 pm,12.80309,3052,59.93995
S124,12/06/2013,7:00 pm,11.215012,2612,58.781815
S124,12/06/2013,7:30 pm,8.868846,2100,60.474754
S124,12/06/2013,8:00 pm,7.818084,1828,59.25493
S124,12/06/2013,8:30 pm,8.807101,2034,58.815723
S124,12/06/2013,9:00 pm,8.645462,2006,58.86368
S124,12/06/2013,9:30 pm,8.910824,2022,57.582264
S124,12/06/2013,10:00 pm,7.968401,1826,57.715
S124,12/06/2013,10:30 pm,7.5534678,1700,57.282288
S124,12/06/2013,11:00 pm,6.077585,1388,58.179356
S124,12/06/2013,11:30 pm,4.878451,1096,57.92179
S124,12/06/2013,Midnight,4.4092994,978,58.13434
S124,13/06/2013,12:30 am,3.293271,704,56.798546
S124,13/06/2013,1:00 am,2.185322,478,58.394405
S124,13/06/2013,1:30 am,1.7880734,384,56.99625
S124,13/06/2013,2:00 am,1.7341549,360,55.292637
S124,13/06/2013,2:30 am,1.8672358,340,54.545876
S124,13/06/2013,3:00 am,1.2083895,248,54.20375
S124,13/06/2013,3:30 am,1.160807,200,50.17506
S124,13/06/2013,4:00 am,1.7901196,278,52.757492
S124,13/06/2013,4:30 am,1.3803928,262,53.401474
S124,13/06/2013,5:00 am,1.978173,398,58.37
S124,13/06/2013,5:30 am,2.9348552,614,57.550453
S124,13/06/2013,6:00 am,4.79122,1084,59.620804
S124,13/06/2013,6:30 am,6.095658,1330,57.40295
S124,13/06/2013,7:00 am,8.12143,1828,58.181313
S124,13/06/2013,7:30 am,8.434015,1932,58.250412
S124,13/06/2013,8:00 am,8.976588,2100,59.450466
S124,13/06/2013,8:30 am,8.035969,1780,57.43949
S124,13/06/2013,9:00 am,8.576091,1804,55.033703
S124,13/06/2013,9:30 am,8.208485,1730,55.41328
S124,13/06/2013,10:00 am,9.864791,2002,53.14996
S124,13/06/2013,10:30 am,9.317895,1888,52.96201
S124,13/06/2013,11:00 am,8.157963,1732,55.778774
S124,13/06/2013,11:30 am,9.39739,1926,53.296787
S124,13/06/2013,Noon,9.66668,2044,55.537254
S124,13/06/2013,12:30 pm,10.396849,2210,55.050354
S124,13/06/2013,1:00 pm,10.704706,2328,55.941807
S124,13/06/2013,1:30 pm,11.166577,2408,55.32128
S124,13/06/2013,2:00 pm,11.975585,2642,56.339615
S124,13/06/2013,2:30 pm,12.591058,2850,57.01494
S124,13/06/2013,3:00 pm,13.38381,3052,57.78351
S124,13/06/2013,3:30 pm,14.137539,3294,58.86464
S124,13/06/2013,4:00 pm,16.591665,3898,58.850487
S124,13/06/2013,4:30 pm,17.361988,4062,59.061115
S124,13/06/2013,5:00 pm,16.995268,4008,59.259224
S124,13/06/2013,5:30 pm,16.528925,3876,59.552746
S124,13/06/2013,6:00 pm,14.343083,3392,59.878548
S124,13/06/2013,6:30 pm,13.085056,3056,59.053
S124,13/06/2013,7:00 pm,11.812144,2744,58.973644
S124,13/06/2013,7:30 pm,11.125453,2618,59.218918
S124,13/06/2013,8:00 pm,9.732195,2284,59.901176
S124,13/06/2013,8:30 pm,10.202138,2324,57.765446
S124,13/06/2013,9:00 pm,8.865941,2074,59.24611
S124,13/06/2013,9:30 pm,9.597859,2202,57.77091
S124,13/06/2013,10:00 pm,9.816827,2210,56.593456
S124,13/06/2013,10:30 pm,8.507166,1906,57.178795
S124,13/06/2013,11:00 pm,7.287978,1580,56.819878
S124,13/06/2013,11:30 pm,5.9630375,1338,57.18785
S124,13/06/2013,Midnight,4.8751264,1136,60.29705
S124,14/06/2013,12:30 am,4.0668335,848,57.876415
S124,14/06/2013,1:00 am,2.9338925,564,56.198532
S124,14/06/2013,1:30 am,2.3305025,454,55.532055
S124,14/06/2013,2:00 am,1.7273542,358,57.465008
S124,14/06/2013,2:30 am,1.9539526,380,56.44016
S124,14/06/2013,3:00 am,1.521962,316,56.930508
S124,14/06/2013,3:30 am,1.3558763,242,52.05844
S124,14/06/2013,4:00 am,1.3760103,252,51.312057
S124,14/06/2013,4:30 am,1.2211941,232,54.443153
S124,14/06/2013,5:00 am,2.090576,404,54.65198
S124,14/06/2013,5:30 am,2.9111834,596,56.50185
S124,14/06/2013,6:00 am,4.897514,1056,59.274143
S124,14/06/2013,6:30 am,5.807503,1266,57.454216
S124,14/06/2013,7:00 am,7.4489822,1704,58.918118
S124,14/06/2013,7:30 am,8.479903,1892,57.544502
S124,14/06/2013,8:00 am,8.790558,2018,58.895405
S124,14/06/2013,8:30 am,7.3040314,1588,56.511013
S124,14/06/2013,9:00 am,9.070273,1940,55.9193
S124,14/06/2013,9:30 am,8.066511,1682,54.921677
S124,14/06/2013,10:00 am,9.072804,1888,54.980846
S124,14/06/2013,10:30 am,9.223466,1944,55.116707
S124,14/06/2013,11:00 am,9.378226,1994,55.2975
S124,14/06/2013,11:30 am,10.76045,2312,55.44868
S124,14/06/2013,Noon,11.060551,2422,56.362328
S124,14/06/2013,12:30 pm,11.2501135,2442,56.13297
S124,14/06/2013,1:00 pm,12.0262,2674,56.860664
S124,14/06/2013,1:30 pm,12.676819,2828,56.889328
S124,14/06/2013,2:00 pm,12.536436,2830,57.17485
S124,14/06/2013,2:30 pm,13.825241,3148,57.68662
S124,14/06/2013,3:00 pm,14.535552,3338,57.695793
S124,14/06/2013,3:30 pm,14.322139,3376,59.232906
S124,14/06/2013,4:00 pm,16.101929,3866,60.359547
S124,14/06/2013,4:30 pm,16.734474,3930,59.352016
S124,14/06/2013,5:00 pm,15.973395,3768,59.56902
S124,14/06/2013,5:30 pm,14.883208,3568,60.41323
S124,14/06/2013,6:00 pm,13.168851,3138,60.282166
S124,14/06/2013,6:30 pm,11.802083,2788,59.69905
S124,14/06/2013,7:00 pm,11.36864,2688,59.632305
S124,14/06/2013,7:30 pm,10.904777,2570,59.6869
S124,14/06/2013,8:00 pm,9.571493,2258,59.573196
S124,14/06/2013,8:30 pm,9.0067,2090,58.897556
S124,14/06/2013,9:00 pm,8.401792,1942,58.905285
S124,14/06/2013,9:30 pm,9.16023,2122,58.58512
S124,14/06/2013,10:00 pm,9.070532,2058,57.53956
S124,14/06/2013,10:30 pm,8.904855,2014,57.27361
S124,14/06/2013,11:00 pm,7.4430904,1674,57.172497
S124,14/06/2013,11:30 pm,6.2538247,1466,59.477608
S124,14/06/2013,Midnight,6.266597,1372,56.218422
S124,15/06/2013,12:30 am,4.7235737,1028,56.246376
S124,15/06/2013,1:00 am,3.4598482,804,58.71694
S124,15/06/2013,1:30 am,2.8518214,626,56.990807
S124,15/06/2013,2:00 am,2.5448136,572,58.08846
S124,15/06/2013,2:30 am,2.4140878,540,57.032124
S124,15/06/2013,3:00 am,2.0565343,426,57.520332
S124,15/06/2013,3:30 am,1.8016945,394,55.91414
S124,15/06/2013,4:00 am,1.2633091,284,58.03887
S124,15/06/2013,4:30 am,1.2125276,252,56.888447
S124,15/06/2013,5:00 am,1.1776316,258,57.686974
S124,15/06/2013,5:30 am,1.3208725,302,60.833508
S124,15/06/2013,6:00 am,1.9785014,456,60.052635
S124,15/06/2013,6:30 am,2.3566294,514,57.427444
S124,15/06/2013,7:00 am,2.8938282,672,61.823357
S124,15/06/2013,7:30 am,3.6833336,860,60.21223
S124,15/06/2013,8:00 am,5.1015234,1202,60.060383
S124,15/06/2013,8:30 am,5.2885447,1210,59.223137
S124,15/06/2013,9:00 am,6.217336,1454,58.974346
S124,15/06/2013,9:30 am,6.655348,1554,59.335575
S124,15/06/2013,10:00 am,7.577017,1766,59.32816
S124,15/06/2013,10:30 am,8.097336,1868,58.76789
S124,15/06/2013,11:00 am,8.835745,2100,59.767178
S124,15/06/2013,11:30 am,9.853093,2312,58.89645
S124,15/06/2013,Noon,10.366348,2432,59.414467
S124,15/06/2013,12:30 pm,10.317614,2420,59.55381
S124,15/06/2013,1:00 pm,10.845782,2544,58.974487
S124,15/06/2013,1:30 pm,11.098708,2608,59.146435
S124,15/06/2013,2:00 pm,11.66689,2696,58.39605
S124,15/06/2013,2:30 pm,11.73415,2738,58.438694
S124,15/06/2013,3:00 pm,12.791707,2768,55.169167
S124,15/06/2013,3:30 pm,12.940675,2586,50.8564
S124,15/06/2013,4:00 pm,12.350766,2462,50.4537
S124,15/06/2013,4:30 pm,12.049166,2714,56.522118
S124,15/06/2013,5:00 pm,11.714941,2630,56.56873
S124,15/06/2013,5:30 pm,10.608546,2416,57.24537
S124,15/06/2013,6:00 pm,8.724532,2090,60.70956
S124,15/06/2013,6:30 pm,9.046193,2144,59.64072
S124,15/06/2013,7:00 pm,8.285719,1992,60.658333
S124,15/06/2013,7:30 pm,8.251763,1986,60.750076
S124,15/06/2013,8:00 pm,7.391276,1758,59.586414
S124,15/06/2013,8:30 pm,7.8371,1850,59.257996
S124,15/06/2013,9:00 pm,7.6101594,1808,59.62805
S124,15/06/2013,9:30 pm,7.886655,1838,58.682205
S124,15/06/2013,10:00 pm,8.342049,1900,58.554447
S124,15/06/2013,10:30 pm,8.773485,2016,58.41233
S124,15/06/2013,11:00 pm,7.5892606,1734,57.697407
S124,15/06/2013,11:30 pm,6.7620234,1552,58.202618
S124,15/06/2013,Midnight,5.821562,1356,59.118298
S124,16/06/2013,12:30 am,4.593376,1058,58.557793
S124,16/06/2013,1:00 am,3.321767,786,60.367027
S124,16/06/2013,1:30 am,3.336876,744,56.636173
S124,16/06/2013,2:00 am,2.8347847,644,57.995518
S124,16/06/2013,2:30 am,2.6787062,606,57.503338
S124,16/06/2013,3:00 am,2.6736755,610,58.217617
S124,16/06/2013,3:30 am,1.8529795,428,58.92747
S124,16/06/2013,4:00 am,1.2888751,288,59.38685
S124,16/06/2013,4:30 am,1.1078199,244,57.746414
S124,16/06/2013,5:00 am,1.1432041,222,56.866783
S124,16/06/2013,5:30 am,1.0272521,250,61.167233
S124,16/06/2013,6:00 am,1.2754052,302,60.87359
S124,16/06/2013,6:30 am,1.5660862,368,61.911953
S124,16/06/2013,7:00 am,1.6853082,394,63.583805
S124,16/06/2013,7:30 am,2.1478882,492,60.70252
S124,16/06/2013,8:00 am,3.5925233,844,59.947727
S124,16/06/2013,8:30 am,3.2415617,776,60.710472
S124,16/06/2013,9:00 am,4.39116,1050,60.603386
S124,16/06/2013,9:30 am,4.894174,1172,60.874977
S124,16/06/2013,10:00 am,6.1331263,1446,60.37017
S124,16/06/2013,10:30 am,7.0312557,1710,61.130478
S124,16/06/2013,11:00 am,8.288815,1992,60.60847
S124,16/06/2013,11:30 am,8.766003,2096,61.99523
S124,16/06/2013,Noon,9.503474,2270,60.54124
S124,16/06/2013,12:30 pm,9.076217,2158,59.783833
S124,16/06/2013,1:00 pm,9.487927,2270,60.010456
S124,16/06/2013,1:30 pm,10.343107,2454,59.616436
S124,16/06/2013,2:00 pm,10.674811,2540,59.72168
S124,16/06/2013,2:30 pm,10.576544,2524,60.40108
S124,16/06/2013,3:00 pm,11.335247,2684,59.28707
S124,16/06/2013,3:30 pm,10.436722,2478,59.592762
S124,16/06/2013,4:00 pm,11.50321,2744,59.769794
S124,16/06/2013,4:30 pm,8.687049,2070,59.497437
S124,16/06/2013,5:00 pm,7.548049,1824,61.092327
S124,16/06/2013,5:30 pm,9.959316,2364,60.82709
S124,16/06/2013,6:00 pm,10.026677,2408,60.18777
S124,16/06/2013,6:30 pm,10.363507,2384,58.748898
S124,16/06/2013,7:00 pm,10.49084,2416,57.841076
S124,16/06/2013,7:30 pm,10.162586,2338,58.693893
S124,16/06/2013,8:00 pm,7.658891,1828,60.081734
S124,16/06/2013,8:30 pm,7.4077406,1732,58.935127
S124,16/06/2013,9:00 pm,7.2304473,1686,58.82363
S124,16/06/2013,9:30 pm,7.024673,1582,58.54639
S124,16/06/2013,10:00 pm,6.748262,1544,57.743958
S124,16/06/2013,10:30 pm,7.3494053,1690,58.6624
S124,16/06/2013,11:00 pm,5.2715373,1196,57.71394
S124,16/06/2013,11:30 pm,4.5926824,1036,56.987583
S124,16/06/2013,Midnight,3.6960533,816,57.34923
S124,17/06/2013,12:30 am,2.90374,652,58.620987
S124,17/06/2013,1:00 am,1.9251596,422,56.412144
S124,17/06/2013,1:30 am,1.4957712,302,53.90889
S124,17/06/2013,2:00 am,1.1705745,220,52.615986
S124,17/06/2013,2:30 am,1.2206252,256,54.93682
S124,17/06/2013,3:00 am,0.6608969,138,56.866535
S124,17/06/2013,3:30 am,0.83065593,170,56.19048
S124,17/06/2013,4:00 am,0.84688246,182,55.963852
S124,17/06/2013,4:30 am,1.2466359,218,52.033577
S124,17/06/2013,5:00 am,1.4903474,326,58.654152
S124,17/06/2013,5:30 am,2.9757588,632,57.161274
