date ,time ,S60,S124,S1816
21/09/2013,7:00 am,8.144745,3.6569183,8.174443
21/09/2013,7:30 am,7.285926,3.891607,8.279444
21/09/2013,8:00 am,11.72918,5.6985216,11.811666
21/09/2013,8:30 am,13.152971,5.206535,13.334445
21/09/2013,9:00 am,16.920204,5.824585,16.091665
21/09/2013,9:30 am,17.342701,6.592354,16.608334
21/09/2013,10:00 am,33.46396,8.976685,19.219442
21/09/2013,10:30 am,49.569954,9.121152,18.465555
21/09/2013,11:00 am,21.123674,9.2204685,20.639442
21/09/2013,11:30 am,16.249212,9.871638,21.936666
21/09/2013,Noon,16.831987,10.108174,21.526665
21/09/2013,12:30 pm,17.86493,11.937213,21.779442
21/09/2013,1:00 pm,17.769007,11.72591,22.772224
21/09/2013,1:30 pm,17.370914,10.782278,22.404446
21/09/2013,2:00 pm,16.497303,11.336765,22.946669
21/09/2013,2:30 pm,18.288511,11.513415,24.567774
21/09/2013,3:00 pm,17.481747,12.170903,26.622227
21/09/2013,3:30 pm,17.328217,11.286891,25.56722
21/09/2013,4:00 pm,17.349525,12.014851,25.075562
21/09/2013,4:30 pm,17.957018,11.176866,25.600555
21/09/2013,5:00 pm,19.526093,11.962215,23.966114
21/09/2013,5:30 pm,19.92925,10.970337,23.447777
21/09/2013,6:00 pm,18.054789,10.375535,21.855001
21/09/2013,6:30 pm,18.30322,10.560495,21.15445
21/09/2013,7:00 pm,16.659676,10.396411,19.962217
21/09/2013,7:30 pm,17.125725,10.235081,18.583332
21/09/2013,8:00 pm,15.2970915,10.031462,16.662773
21/09/2013,8:30 pm,15.3547735,9.71987,16.063332
21/09/2013,9:00 pm,12.985113,8.882931,15.363889
21/09/2013,9:30 pm,13.279354,8.869654,15.316112
21/09/2013,10:00 pm,12.322477,8.2266,14.392778
21/09/2013,10:30 pm,11.636176,8.715363,15.917779
21/09/2013,11:00 pm,10.306331,7.1206527,13.721668
21/09/2013,11:30 pm,7.846702,6.097389,11.535001
21/09/2013,Midnight,6.522426,6.0987806,10.038334
22/09/2013,12:30 am,4.899999,4.422633,7.308333
22/09/2013,1:00 am,4.315323,4.06144,6.2088885
22/09/2013,1:30 am,3.3659546,3.2387733,6.0261126
22/09/2013,2:00 am,2.6463466,2.5606067,4.7344437
22/09/2013,2:30 am,2.3101006,2.8570096,4.997222
22/09/2013,3:00 am,1.962724,2.2613444,4.358333
22/09/2013,3:30 am,1.3879888,1.4432635,3.0311115
22/09/2013,4:00 am,1.3360577,1.1306297,2.219444
22/09/2013,4:30 am,1.0186447,0.91907394,1.955
22/09/2013,5:00 am,1.3179666,1.000634,1.6427779
22/09/2013,5:30 am,1.2254245,1.0413902,1.7155557
22/09/2013,6:00 am,2.304099,1.6132474,2.5972223
22/09/2013,6:30 am,2.7927926,1.7190169,3.4416664
22/09/2013,7:00 am,4.2143874,2.1030762,4.775557
22/09/2013,7:30 am,3.7715652,2.2924526,5.1461105
22/09/2013,8:00 am,5.745742,3.2800174,7.4316664
22/09/2013,8:30 am,7.029739,3.6121204,7.6283336
22/09/2013,9:00 am,10.571167,4.4802866,10.652223
22/09/2013,9:30 am,11.785152,4.497729,11.994998
22/09/2013,10:00 am,15.255675,6.4041185,14.809999
22/09/2013,10:30 am,18.604025,7.8520155,15.540002
22/09/2013,11:00 am,21.426699,8.320951,19.014439
22/09/2013,11:30 am,19.903215,8.212146,19.457775
22/09/2013,Noon,18.324867,9.185638,22.335558
22/09/2013,12:30 pm,15.933259,9.231687,22.082773
22/09/2013,1:00 pm,15.229129,9.463179,20.68333
22/09/2013,1:30 pm,14.715458,9.398516,20.880556
22/09/2013,2:00 pm,14.789687,9.856409,20.636667
22/09/2013,2:30 pm,14.93895,10.333064,20.443335
22/09/2013,3:00 pm,15.031981,10.481265,20.326666
22/09/2013,3:30 pm,13.620054,10.820077,20.455004
22/09/2013,4:00 pm,17.16808,11.742634,26.409998
22/09/2013,4:30 pm,17.069223,11.95011,26.654446
22/09/2013,5:00 pm,17.303734,11.708131,22.96722
22/09/2013,5:30 pm,16.262133,10.648671,20.85222
22/09/2013,6:00 pm,15.930829,10.762496,18.695553
22/09/2013,6:30 pm,15.631659,10.854361,19.221668
22/09/2013,7:00 pm,15.955385,10.0802,16.776114
22/09/2013,7:30 pm,14.76729,10.349193,16.805553
22/09/2013,8:00 pm,14.966582,10.204739,17.31
22/09/2013,8:30 pm,12.37814,9.245914,14.960554
22/09/2013,9:00 pm,10.643155,7.7817526,13.84111
22/09/2013,9:30 pm,10.396794,7.575414,10.98111
22/09/2013,10:00 pm,8.49383,6.47302,10.848333
22/09/2013,10:30 pm,6.4391413,4.6488595,8.018332
22/09/2013,11:00 pm,5.3552904,4.3178563,7.4638886
22/09/2013,11:30 pm,4.100951,3.503358,5.602221
22/09/2013,Midnight,3.077846,2.8297317,4.536111
23/09/2013,12:30 am,1.6898428,2.3402483,3.150555
23/09/2013,1:00 am,1.0007583,1.4474256,2.4044442
23/09/2013,1:30 am,0.7924469,1.4185792,1.6788887
23/09/2013,2:00 am,0.9353018,1.190441,1.7166666
23/09/2013,2:30 am,0.8104154,1.0841997,1.4805557
23/09/2013,3:00 am,0.64469045,0.97324264,1.6266664
23/09/2013,3:30 am,1.0098081,0.88184756,1.5138891
23/09/2013,4:00 am,1.2278618,1.0220091,1.777778
23/09/2013,4:30 am,1.8277869,1.0248846,2.1244442
23/09/2013,5:00 am,2.9590964,1.7450395,2.9050002
23/09/2013,5:30 am,6.216607,3.591125,4.8161106
23/09/2013,6:00 am,12.2513685,4.692462,11.905555
23/09/2013,6:30 am,17.16455,7.0601797,15.306671
23/09/2013,7:00 am,28.598087,8.532568,22.25167
23/09/2013,7:30 am,29.42436,8.596873,25.66945
23/09/2013,8:00 am,61.219894,8.986508,31.16167
23/09/2013,8:30 am,62.53229,8.0997925,27.936113
23/09/2013,9:00 am,57.229057,7.820773,26.229443
23/09/2013,9:30 am,36.08179,7.894416,22.000557
23/09/2013,10:00 am,20.62843,8.250962,21.35333
23/09/2013,10:30 am,17.532717,8.288962,19.666664
23/09/2013,11:00 am,18.62791,8.160168,22.511667
23/09/2013,11:30 am,17.573442,8.516056,20.90722
23/09/2013,Noon,16.982502,8.2670145,22.109446
23/09/2013,12:30 pm,17.213661,9.214364,23.800001
23/09/2013,1:00 pm,18.873701,9.404982,24.183336
23/09/2013,1:30 pm,19.191132,9.421508,22.725557
23/09/2013,2:00 pm,18.9211,10.579914,25.71222
23/09/2013,2:30 pm,19.039957,12.374714,28.765556
23/09/2013,3:00 pm,20.596546,13.48585,31.209995
23/09/2013,3:30 pm,19.935541,15.207882,34.344444
23/09/2013,4:00 pm,20.742489,16.589396,65.88445
23/09/2013,4:30 pm,21.158716,17.40192,41.83388
23/09/2013,5:00 pm,21.364641,16.525848,29.08389
23/09/2013,5:30 pm,23.112131,15.51867,30.875557
23/09/2013,6:00 pm,28.105028,13.558477,25.411665
23/09/2013,6:30 pm,18.566774,12.109395,24.576668
23/09/2013,7:00 pm,17.40673,10.183156,19.828335
23/09/2013,7:30 pm,14.751398,9.016139,21.67222
23/09/2013,8:00 pm,13.0390215,10.106557,17.06611
23/09/2013,8:30 pm,11.515588,9.121837,17.524446
23/09/2013,9:00 pm,10.534982,8.028083,16.268888
23/09/2013,9:30 pm,10.974781,8.269509,15.48389
23/09/2013,10:00 pm,9.446523,6.7668734,12.036666
23/09/2013,10:30 pm,7.385811,5.202487,11.390001
23/09/2013,11:00 pm,6.63742,4.4055343,8.129444
23/09/2013,11:30 pm,4.141742,3.7155526,6.750556
23/09/2013,Midnight,3.5479228,3.6790948,6.730555
24/09/2013,12:30 am,2.299285,2.2995427,4.4449997
24/09/2013,1:00 am,1.3358042,1.3606113,3.1672223
24/09/2013,1:30 am,1.4101895,1.4134272,2.6277773
24/09/2013,2:00 am,1.290586,0.942915,2.4255557
24/09/2013,2:30 am,1.095292,1.0297716,2.1977775
24/09/2013,3:00 am,1.0715114,1.028716,1.8527776
24/09/2013,3:30 am,1.2347353,0.8672625,1.5938889
24/09/2013,4:00 am,1.5398737,1.0629219,2.179445
24/09/2013,4:30 am,1.8454438,1.0957457,2.3311112
24/09/2013,5:00 am,3.1654994,1.8815533,3.1933331
24/09/2013,5:30 am,5.8455677,2.9826403,5.138888
24/09/2013,6:00 am,12.827997,5.3563137,8.875555
24/09/2013,6:30 am,16.855642,6.739898,15.462221
24/09/2013,7:00 am,31.92179,8.670419,22.694447
24/09/2013,7:30 am,52.2888,8.839651,26.301674
24/09/2013,8:00 am,65.756996,8.942855,26.911663
24/09/2013,8:30 am,70.546135,7.3149624,27.090555
24/09/2013,9:00 am,52.269794,6.772713,26.534435
24/09/2013,9:30 am,45.356773,8.153348,24.874445
24/09/2013,10:00 am,25.407274,8.346541,22.06611
24/09/2013,10:30 am,17.511995,7.778688,21.624445
24/09/2013,11:00 am,18.371178,8.113724,22.203333
24/09/2013,11:30 am,18.513603,9.68333,17.937775
24/09/2013,Noon,17.49834,8.885164,24.333889
24/09/2013,12:30 pm,19.270308,8.944233,24.816109
24/09/2013,1:00 pm,19.058332,9.658067,25.715
24/09/2013,1:30 pm,17.923069,9.671307,24.642782
24/09/2013,2:00 pm,20.835423,11.051572,26.99889
24/09/2013,2:30 pm,20.21905,12.235295,30.51278
24/09/2013,3:00 pm,21.308186,14.073058,31.886665
24/09/2013,3:30 pm,21.869665,15.002536,47.36223
24/09/2013,4:00 pm,21.03231,16.212593,83.421104
24/09/2013,4:30 pm,21.65427,17.282202,64.534996
24/09/2013,5:00 pm,22.996675,16.53638,56.782772
24/09/2013,5:30 pm,23.46192,15.143527,58.079998
24/09/2013,6:00 pm,22.132206,13.989158,30.973885
24/09/2013,6:30 pm,19.876995,11.892044,29.242218
24/09/2013,7:00 pm,19.0535,11.494039,23.288889
24/09/2013,7:30 pm,16.682945,10.841261,21.64555
24/09/2013,8:00 pm,14.015853,10.207982,20.023888
24/09/2013,8:30 pm,14.1246,10.098514,20.038332
24/09/2013,9:00 pm,12.868651,9.89247,17.856667
24/09/2013,9:30 pm,12.480432,9.691133,17.958334
24/09/2013,10:00 pm,9.898239,7.0711055,14.030002
24/09/2013,10:30 pm,8.265543,6.332704,12.124446
24/09/2013,11:00 pm,6.838513,4.9073086,11.31333
24/09/2013,11:30 pm,5.1774898,3.9025586,8.345555
24/09/2013,Midnight,3.5493824,3.3011594,5.761667
25/09/2013,12:30 am,2.3928144,2.937328,4.8100004
25/09/2013,1:00 am,1.5484558,1.9259888,3.102778
25/09/2013,1:30 am,1.6932476,1.3674725,2.7577777
25/09/2013,2:00 am,1.5072914,1.1605295,2.3372226
25/09/2013,2:30 am,1.2812705,1.3218386,2.426111
25/09/2013,3:00 am,1.0620586,0.963081,2.1566668
25/09/2013,3:30 am,1.0870156,0.9962898,1.6522223
25/09/2013,4:00 am,1.4760476,1.0555686,1.6627778
25/09/2013,4:30 am,2.1293135,1.2089827,2.0127778
25/09/2013,5:00 am,3.4266815,2.1984563,3.1594446
25/09/2013,5:30 am,5.7917266,3.0803275,5.432222
25/09/2013,6:00 am,12.521254,5.586783,8.949445
25/09/2013,6:30 am,17.392067,6.7682567,12.761109
25/09/2013,7:00 am,29.388754,8.223042,21.968885
25/09/2013,7:30 am,40.96077,8.828159,21.954447
25/09/2013,8:00 am,60.41827,8.221108,23.157223
25/09/2013,8:30 am,56.98602,8.229726,22.553888
25/09/2013,9:00 am,49.176815,7.830477,22.025555
25/09/2013,9:30 am,29.942482,8.40165,22.527777
25/09/2013,10:00 am,22.54404,9.108938,21.515556
25/09/2013,10:30 am,17.640507,8.534634,21.996115
25/09/2013,11:00 am,18.339216,8.053245,21.751669
25/09/2013,11:30 am,17.589533,9.077153,23.403894
25/09/2013,Noon,17.930967,8.910063,23.545006
25/09/2013,12:30 pm,17.900045,10.101003,24.396107
25/09/2013,1:00 pm,19.034853,9.320191,25.192776
25/09/2013,1:30 pm,19.047602,10.675521,25.033337
25/09/2013,2:00 pm,20.179089,12.002153,27.605
25/09/2013,2:30 pm,19.828917,12.528757,30.635557
25/09/2013,3:00 pm,21.511904,13.094654,32.51222
25/09/2013,3:30 pm,22.56091,14.601512,47.835556
25/09/2013,4:00 pm,40.909107,16.356031,88.3272
25/09/2013,4:30 pm,41.168556,17.368904,71.10668
25/09/2013,5:00 pm,27.469301,17.062553,71.17778
25/09/2013,5:30 pm,53.154892,14.877465,76.08055
25/09/2013,6:00 pm,50.72835,14.454976,38.642773
25/09/2013,6:30 pm,20.413944,12.400936,27.29056
25/09/2013,7:00 pm,19.10895,11.204409,27.112782
25/09/2013,7:30 pm,18.95748,10.599608,21.690556
25/09/2013,8:00 pm,14.705688,10.896251,21.573889
25/09/2013,8:30 pm,13.726569,10.085242,19.612223
25/09/2013,9:00 pm,12.913028,9.987903,19.169443
25/09/2013,9:30 pm,12.34612,9.750157,20.084446
25/09/2013,10:00 pm,9.795749,9.187845,17.911663
25/09/2013,10:30 pm,9.470663,7.394407,13.448888
25/09/2013,11:00 pm,6.8394346,5.095731,12.243335
25/09/2013,11:30 pm,5.8058786,4.4582615,8.444443
25/09/2013,Midnight,4.2472386,4.1847024,6.391667
26/09/2013,12:30 am,2.9173408,2.9073007,4.507777
26/09/2013,1:00 am,2.3640697,1.8347522,3.5461109
26/09/2013,1:30 am,2.0199554,1.4967514,2.8838887
26/09/2013,2:00 am,1.4868966,1.4139136,2.5316665
26/09/2013,2:30 am,1.4002918,1.0391909,2.3344448
26/09/2013,3:00 am,1.479658,0.9765325,2.4361112
26/09/2013,3:30 am,1.6236742,0.95508605,1.9333329
26/09/2013,4:00 am,1.8677815,1.0021989,2.0049999
26/09/2013,4:30 am,2.4242272,1.1434728,2.2183335
26/09/2013,5:00 am,3.2104743,1.7989144,3.1477773
26/09/2013,5:30 am,5.8006997,3.022445,5.303333
26/09/2013,6:00 am,12.11378,5.2859325,9.418332
26/09/2013,6:30 am,16.593214,6.8917623,16.157223
26/09/2013,7:00 am,25.429012,8.095465,22.080555
26/09/2013,7:30 am,29.975231,9.071593,23.836662
26/09/2013,8:00 am,60.453506,9.662546,24.90444
26/09/2013,8:30 am,61.76217,8.569934,23.456665
26/09/2013,9:00 am,57.421673,7.402627,24.318333
26/09/2013,9:30 am,48.707283,8.324498,23.858334
26/09/2013,10:00 am,45.71133,8.499955,22.498331
26/09/2013,10:30 am,18.313005,9.169368,21.223331
26/09/2013,11:00 am,18.764112,8.89168,22.55778
26/09/2013,11:30 am,19.92197,9.215918,22.453894
26/09/2013,Noon,19.153217,9.595585,24.576115
26/09/2013,12:30 pm,18.940817,9.575327,25.078337
26/09/2013,1:00 pm,20.244448,10.21834,25.475555
26/09/2013,1:30 pm,20.196833,11.559316,26.670557
26/09/2013,2:00 pm,20.3828,11.5826845,28.62778
26/09/2013,2:30 pm,22.427174,12.814394,30.653894
26/09/2013,3:00 pm,27.25559,13.6280575,34.30889
26/09/2013,3:30 pm,44.29307,15.256066,68.91611
26/09/2013,4:00 pm,70.28889,16.828066,73.02277
26/09/2013,4:30 pm,77.428474,17.40811,70.48943
26/09/2013,5:00 pm,68.99478,16.388344,70.81112
26/09/2013,5:30 pm,69.42592,16.060188,64.73834
26/09/2013,6:00 pm,66.855156,13.8151045,35.468334
26/09/2013,6:30 pm,63.273094,12.813359,28.927778
26/09/2013,7:00 pm,44.58552,12.073749,25.47389
26/09/2013,7:30 pm,18.36958,11.271192,22.366114
26/09/2013,8:00 pm,15.786013,10.860361,20.343332
26/09/2013,8:30 pm,14.541473,9.875001,19.99111
26/09/2013,9:00 pm,13.681444,10.223284,19.596668
26/09/2013,9:30 pm,13.104067,9.986531,18.203886
26/09/2013,10:00 pm,10.917338,7.873907,16.567219
26/09/2013,10:30 pm,9.492501,5.6965327,14.343891
26/09/2013,11:00 pm,8.636687,4.5739255,11.5194435
26/09/2013,11:30 pm,5.8632917,3.6113927,9.626666
26/09/2013,Midnight,4.7104936,3.3645792,6.5399995
27/09/2013,12:30 am,3.2860258,2.5467231,5.290556
27/09/2013,1:00 am,2.4983475,1.9120255,4.0588894
27/09/2013,1:30 am,2.1499527,1.5445406,3.3077774
27/09/2013,2:00 am,1.7992853,1.521729,3.3355553
27/09/2013,2:30 am,1.4476198,1.3128211,2.9127777
27/09/2013,3:00 am,1.4438419,1.329971,2.9705565
27/09/2013,3:30 am,1.4756716,1.2090396,2.0816667
27/09/2013,4:00 am,1.4404271,1.2982552,2.5927782
27/09/2013,4:30 am,1.8563508,1.1305612,2.8222222
27/09/2013,5:00 am,3.1706674,1.7693847,3.646667
27/09/2013,5:30 am,5.4041734,2.6319506,5.8566666
27/09/2013,6:00 am,11.6693535,4.926581,9.573333
27/09/2013,6:30 am,16.394983,6.694273,14.829998
27/09/2013,7:00 am,28.001926,8.398661,21.554445
27/09/2013,7:30 am,45.50498,8.806778,24.511108
27/09/2013,8:00 am,54.950512,9.6882515,27.749441
27/09/2013,8:30 am,51.949078,8.357041,28.807224
27/09/2013,9:00 am,53.837246,7.9835615,25.164442
27/09/2013,9:30 am,31.328163,7.8672314,23.777775
27/09/2013,10:00 am,21.01286,8.358659,23.400557
27/09/2013,10:30 am,18.289,9.417085,23.531664
27/09/2013,11:00 am,20.268606,9.222433,24.213888
27/09/2013,11:30 am,20.106466,10.157299,24.257221
27/09/2013,Noon,20.528065,11.31818,26.417782
27/09/2013,12:30 pm,21.008736,11.274885,27.257778
27/09/2013,1:00 pm,20.953678,11.319077,28.912224
27/09/2013,1:30 pm,25.533907,11.766456,28.201664
27/09/2013,2:00 pm,34.736965,12.725723,28.488335
27/09/2013,2:30 pm,23.89408,13.931275,35.988335
27/09/2013,3:00 pm,40.748894,14.676671,69.81278
27/09/2013,3:30 pm,45.203274,16.072277,74.44055
27/09/2013,4:00 pm,61.438736,17.100986,69.90276
27/09/2013,4:30 pm,61.699394,17.508337,62.431107
27/09/2013,5:00 pm,69.32568,16.805922,70.52666
27/09/2013,5:30 pm,62.71794,16.20287,51.803333
27/09/2013,6:00 pm,63.106422,14.323495,23.77222
27/09/2013,6:30 pm,33.554092,13.056075,24.99611
27/09/2013,7:00 pm,22.990408,12.212594,24.504444
27/09/2013,7:30 pm,19.910084,11.806219,22.338335
27/09/2013,8:00 pm,16.113274,10.814993,19.217775
27/09/2013,8:30 pm,13.382455,9.610592,17.47444
27/09/2013,9:00 pm,14.009745,9.069193,15.377221
27/09/2013,9:30 pm,14.348812,9.5924225,16.504446
27/09/2013,10:00 pm,12.885638,8.39914,16.063334
27/09/2013,10:30 pm,12.921521,8.295321,14.778333
27/09/2013,11:00 pm,12.496728,7.4336777,13.587778
27/09/2013,11:30 pm,8.077642,6.6342525,13.362224
27/09/2013,Midnight,6.300048,5.4900217,9.655555
28/09/2013,12:30 am,5.0728974,4.32369,7.6850004
28/09/2013,1:00 am,4.2910733,3.689872,6.28
28/09/2013,1:30 am,3.269605,2.7026782,4.858333
28/09/2013,2:00 am,2.6648645,2.5888188,4.756112
28/09/2013,2:30 am,2.4752135,2.651878,4.9644446
28/09/2013,3:00 am,1.7236603,2.3162372,4.4227777
28/09/2013,3:30 am,1.5527155,1.7467442,3.554999
28/09/2013,4:00 am,1.4369603,1.4647586,3.138333
28/09/2013,4:30 am,1.31833,1.2759227,2.44
28/09/2013,5:00 am,1.8867168,1.3039988,2.4083333
28/09/2013,5:30 am,1.831187,1.5773501,2.4761114
28/09/2013,6:00 am,3.473726,2.0944698,4.102223
28/09/2013,6:30 am,4.5920835,2.6209607,4.988333
28/09/2013,7:00 am,6.85415,3.215658,7.3594446
28/09/2013,7:30 am,7.2720523,3.486983,7.947222
28/09/2013,8:00 am,11.080664,5.37553,12.086668
28/09/2013,8:30 am,12.660373,5.7516923,13.455554
28/09/2013,9:00 am,16.47085,6.895052,15.591666
28/09/2013,9:30 am,14.302349,7.589468,15.687222
28/09/2013,10:00 am,18.03217,8.405429,18.364443
28/09/2013,10:30 am,20.071909,4.3102064,20.140001
28/09/2013,11:00 am,35.529392,9.367673,24.557775
28/09/2013,11:30 am,45.187973,9.385089,25.998888
28/09/2013,Noon,51.957096,10.058371,23.121115
28/09/2013,12:30 pm,57.6277,10.862478,26.377228
28/09/2013,1:00 pm,59.354588,11.144507,28.619446
28/09/2013,1:30 pm,68.8823,11.714573,27.677217
28/09/2013,2:00 pm,66.2334,11.361983,27.882774
28/09/2013,2:30 pm,55.43889,12.068358,26.146116
28/09/2013,3:00 pm,19.014109,11.626139,23.377779
28/09/2013,3:30 pm,16.469353,12.4135685,21.272778
28/09/2013,4:00 pm,16.843786,11.244546,21.35
28/09/2013,4:30 pm,16.369804,12.038342,22.758888
28/09/2013,5:00 pm,18.943085,11.413828,22.191668
28/09/2013,5:30 pm,17.834116,10.811565,22.923883
28/09/2013,6:00 pm,18.57846,10.773233,23.775
28/09/2013,6:30 pm,17.348316,10.119781,24.361666
28/09/2013,7:00 pm,17.255796,9.400709,22.200556
28/09/2013,7:30 pm,16.945415,9.9929695,21.309994
28/09/2013,8:00 pm,15.499516,11.065135,17.46167
28/09/2013,8:30 pm,13.779678,9.336536,15.62
28/09/2013,9:00 pm,12.3161745,8.22156,14.499446
28/09/2013,9:30 pm,13.276006,8.607105,14.426106
28/09/2013,10:00 pm,12.214879,7.849521,13.994444
28/09/2013,10:30 pm,11.726714,7.6620183,15.212223
28/09/2013,11:00 pm,11.272711,6.656442,11.583888
28/09/2013,11:30 pm,8.939069,7.0767136,10.774444
28/09/2013,Midnight,7.1570716,5.8138146,11.731669
29/09/2013,12:30 am,5.1349177,5.376047,8.602778
29/09/2013,1:00 am,3.9564886,3.7019944,6.066667
29/09/2013,1:30 am,3.0865014,3.1601489,5.0883336
29/09/2013,2:00 am,2.6399007,2.8351872,4.4538884
29/09/2013,2:30 am,2.4085193,2.7061827,4.9916677
29/09/2013,3:00 am,1.8298577,2.109009,4.349444
29/09/2013,3:30 am,1.4160877,1.6025649,3.00111
29/09/2013,4:00 am,0.94443214,1.2047161,2.6838896
29/09/2013,4:30 am,0.9839527,1.0302278,1.9205555
29/09/2013,5:00 am,1.334841,0.7216017,1.8877777
29/09/2013,5:30 am,1.4543464,1.3150151,2.2027783
29/09/2013,6:00 am,2.3872705,1.3877853,2.8077776
29/09/2013,6:30 am,2.9536414,1.6363008,3.592777
29/09/2013,7:00 am,4.3981175,1.8189889,4.559445
29/09/2013,7:30 am,4.190991,2.35046,5.59889
29/09/2013,8:00 am,6.21309,3.529084,7.8727784
29/09/2013,8:30 am,6.856152,3.7986703,8.0605545
29/09/2013,9:00 am,9.644672,4.4981065,10.528333
29/09/2013,9:30 am,10.594518,5.185501,11.790002
29/09/2013,10:00 am,13.400167,6.8266997,15.834441
29/09/2013,10:30 am,13.2708,7.5183816,16.377222
29/09/2013,11:00 am,16.39557,8.293218,19.04278
29/09/2013,11:30 am,17.018467,9.483015,20.75278
29/09/2013,Noon,18.658154,10.012252,22.635
29/09/2013,12:30 pm,19.408178,10.676547,22.160559
29/09/2013,1:00 pm,19.608828,10.255617,22.708332
29/09/2013,1:30 pm,16.118706,10.309104,23.570555
29/09/2013,2:00 pm,17.3677,10.613406,23.34389
29/09/2013,2:30 pm,15.298692,10.681735,22.38
29/09/2013,3:00 pm,14.377786,10.153837,21.090002
29/09/2013,3:30 pm,15.425321,10.921042,22.135004
29/09/2013,4:00 pm,17.266768,11.315848,23.790552
29/09/2013,4:30 pm,17.655222,11.586979,22.71167
29/09/2013,5:00 pm,16.540983,10.892165,23.207222
29/09/2013,5:30 pm,16.709917,10.331923,21.796661
29/09/2013,6:00 pm,17.138805,9.995239,18.954443
29/09/2013,6:30 pm,16.128935,9.963528,17.869997
29/09/2013,7:00 pm,16.191887,10.980764,17.593332
29/09/2013,7:30 pm,15.042574,9.951578,17.599447
29/09/2013,8:00 pm,14.952832,10.770656,15.073334
29/09/2013,8:30 pm,11.448704,9.081913,14.028331
29/09/2013,9:00 pm,11.583994,7.8514953,12.441666
29/09/2013,9:30 pm,6.205147,6.661462,10.998335
29/09/2013,10:00 pm,11.520639,6.857927,10.446665
29/09/2013,10:30 pm,6.9242916,5.052378,8.699444
29/09/2013,11:00 pm,5.5346603,4.0902796,7.6088896
29/09/2013,11:30 pm,4.7156425,3.5499258,5.4444447
29/09/2013,Midnight,3.5086617,3.1404994,4.510556
30/09/2013,12:30 am,2.3555589,2.166595,3.5616663
30/09/2013,1:00 am,1.7749019,1.6684045,2.3383338
30/09/2013,1:30 am,1.244589,1.4824632,1.796111
30/09/2013,2:00 am,1.0872865,1.1066945,1.8038892
30/09/2013,2:30 am,0.9358682,0.96856284,1.6955554
30/09/2013,3:00 am,0.90906554,0.8091585,1.5166667
30/09/2013,3:30 am,0.8111151,1.0392225,1.3866665
30/09/2013,4:00 am,1.4923259,1.0090997,1.8249999
30/09/2013,4:30 am,2.036962,0.97772986,1.7616667
30/09/2013,5:00 am,2.9366498,1.8425196,2.9644444
30/09/2013,5:30 am,5.227116,3.4052165,5.522222
30/09/2013,6:00 am,12.339534,5.37314,9.14111
30/09/2013,6:30 am,15.9391575,6.9504385,14.807778
30/09/2013,7:00 am,27.28753,8.628661,22.225002
30/09/2013,7:30 am,32.42744,8.596614,25.289446
30/09/2013,8:00 am,50.96616,9.400609,26.001673
30/09/2013,8:30 am,47.95162,8.262336,29.203892
30/09/2013,9:00 am,33.781555,7.7700977,26.452776
30/09/2013,9:30 am,20.674047,7.0206313,21.207222
